,0
233,229.00400000000002
234,224.005
235,229.00400000000002
236,374.004
237,179.00400000000002
238,179.00400000000002
239,179.00400000000002
240,179.00400000000002
241,179.00400000000002
242,324.004
243,324.004
244,324.004
245,324.004
246,179.00400000000002
247,179.00400000000002
248,179.00400000000002
249,179.00400000000002
250,179.00400000000002
251,179.00400000000002
252,229.00400000000002
253,229.00400000000002
254,229.00400000000002
255,229.00400000000002
256,229.00400000000002
257,229.00400000000002
258,229.00400000000002
259,229.00400000000002
260,229.00400000000002
261,229.00400000000002
262,229.00400000000002
263,424.004
264,424.004
265,424.004
266,569.0039999999999
267,374.00399999999996
268,374.00399999999996
269,374.00399999999996
270,374.00399999999996
271,374.00399999999996
272,519.0039999999999
273,324.004
274,319.005
275,319.005
276,179.00400000000002
277,179.00400000000002
278,374.004
279,374.004
280,374.004
281,374.004
282,424.004
283,424.004
284,424.004
285,424.004
286,424.004
287,424.004
288,424.004
289,424.004
290,424.004
291,424.004
292,424.004
293,229.00400000000002
294,242.003
295,242.003
296,387.00300000000004
297,179.00400000000002
298,179.00400000000002
299,179.00400000000002
300,179.00400000000002
301,179.00400000000002
302,324.004
303,324.004
304,174.00500000000002
305,324.004
306,179.00400000000002
307,179.00400000000002
308,374.004
309,374.004
310,374.004
311,374.004
312,569.004
313,569.004
314,569.004
315,569.004
316,569.004
317,569.004
318,569.003
319,569.003
320,424.00300000000004
321,424.00300000000004
322,424.00300000000004
323,229.00300000000001
324,229.00300000000001
325,229.00300000000001
326,224.004
327,179.00300000000001
328,179.00300000000001
329,179.00300000000001
330,179.00300000000001
331,374.00299999999993
332,374.00299999999993
333,374.00299999999993
334,374.00299999999993
335,519.0039999999999
336,526.0029999999999
337,526.0029999999999
338,539.002
339,539.002
340,526.0029999999999
341,526.0029999999999
342,721.0029999999999
343,721.0029999999999
344,721.0029999999999
345,721.0029999999999
346,721.0029999999999
347,721.0029999999999
348,721.0029999999999
349,721.002
350,576.002
351,576.002
352,576.002
353,431.002
354,431.002
355,431.002
356,431.002
357,236.002
358,236.002
359,236.002
360,244.001
361,244.001
362,244.001
363,244.001
364,244.001
365,389.001
366,389.001
367,389.001
368,534.001
369,534.001
370,339.001
371,339.001
372,534.001
373,534.001
374,534.001
375,384.002
376,534.001
377,534.001
378,534.001
379,534.001
380,389.001
381,389.001
382,389.001
383,382.002
384,396.001
385,591.001
386,584.001
387,389.001
388,389.001
389,389.001
390,389.001
391,244.001
392,244.001
393,244.001
394,244.001
395,389.001
396,389.001
397,389.001
398,389.001
399,389.001
400,194.001
401,194.001
402,389.001
403,389.001
404,389.001
405,389.001
406,534.001
407,534.001
408,534.001
409,534.001
410,389.001
411,194.001
412,194.001
413,194.001
414,194.001
415,389.001
416,389.001
417,389.001
418,389.001
419,389.001
420,382.00199999999995
421,244.001
422,244.001
423,244.001
424,389.00199999999995
425,534.002
426,541.002
427,541.002
428,541.002
429,534.0029999999999
430,331.004
431,526.004
432,526.004
433,526.004
434,526.004
435,526.004
436,526.005
437,526.005
438,526.005
439,1331.004
440,1186.004
441,1186.004
442,331.005
443,236.00400000000002
444,1802.449422572604
445,1990.4504225726039
446,1997.449422572604
447,1997.449422572604
448,1997.449422572604
449,1797.4504225726039
450,1797.4504225726039
451,1797.4504225726039
452,1997.449422572604
453,1126.8683911480855
454,1328.8673911480855
455,1328.8673911480855
456,1321.8683911480855
457,1271.8683911480857
458,1416.8683911480855
459,1416.8683911480855
460,1416.8683911480855
461,1416.8683911480855
462,1271.8683911480855
463,1271.8683911480855
464,1271.8683911480855
465,569.0049999999999
466,569.0049999999999
467,569.0049999999999
468,569.0049999999999
469,374.0049999999999
470,374.0049999999999
471,374.0049999999999
472,374.0049999999999
473,374.0049999999999
474,374.0049999999999
475,179.00500000000002
476,179.00500000000002
477,317.00600000000003
478,324.005
479,324.005
480,179.00500000000002
481,179.00500000000002
482,179.00500000000002
483,172.00600000000003
484,174.00600000000003
485,369.00599999999986
486,569.0049999999999
487,562.0059999999999
488,619.0039999999999
489,619.0039999999999
490,619.0039999999999
491,764.0039999999999
492,764.0039999999999
493,764.0039999999999
494,714.0049999999999
495,714.0049999999999
496,2280.450422572604
497,2280.450422572604
498,2280.450422572604
499,2280.450422572604
500,2280.450422572604
501,714.0049999999999
502,714.0049999999999
503,714.0049999999999
504,714.0049999999999
505,519.005
506,519.005
507,324.005
508,324.005
509,324.005
510,324.005
511,179.00500000000002
512,179.00500000000002
513,179.00500000000002
514,179.00500000000002
515,374.0049999999999
516,229.00500000000002
517,424.005
518,424.005
519,424.005
520,424.005
521,569.005
522,569.005
523,569.005
524,569.005
525,569.005
526,714.0049999999999
527,714.0049999999999
528,714.0049999999999
529,514.0059999999999
530,714.0049999999999
531,714.0049999999999
532,714.0049999999999
533,714.0049999999999
534,714.0049999999999
535,714.0049999999999
536,714.0049999999999
537,714.0049999999999
538,714.0049999999999
539,714.0049999999999
540,2280.4514225726043
541,2135.4514225726043
542,2135.4514225726043
543,3135.450422572604
544,3135.450422572604
545,3135.450422572604
546,2990.450422572604
547,2990.450422572604
548,1990.4514225726039
549,931.8693911480856
550,736.8693911480856
551,881.8693911480856
552,881.8693911480856
553,881.8693911480856
554,881.8693911480856
555,881.8693911480856
556,1026.8693911480857
557,1026.8703911480857
558,1026.8703911480857
559,1221.8703911480854
560,1416.8703911480854
561,1416.8703911480854
562,1416.8703911480854
563,1416.8703911480854
564,1416.8703911480854
565,1416.8703911480854
566,1466.8693911480855
567,1459.8703911480854
568,1459.8703911480854
569,1459.8703911480854
570,1459.8703911480854
571,1264.8713911480854
572,1271.8703911480854
573,1071.8713911480854
574,1271.8703911480854
575,1271.8703911480854
576,1126.8703911480857
577,1126.8703911480857
578,1176.8693911480855
579,981.8693911480855
580,981.8693911480855
581,424.006
582,374.00699999999995
583,374.00699999999995
584,374.00699999999995
585,374.00699999999995
586,519.006
587,519.006
588,512.007
589,714.0059999999999
590,714.0059999999999
591,714.0059999999999
592,714.0059999999999
593,714.0059999999999
594,369.00699999999995
595,369.00699999999995
596,369.00699999999995
597,369.00699999999995
598,369.00699999999995
599,519.0059999999999
600,369.00699999999983
601,374.00599999999986
602,374.00599999999986
603,374.00599999999986
604,569.0049999999999
605,569.0049999999999
606,569.0059999999999
607,569.0059999999999
608,569.0059999999999
609,374.006
610,374.006
611,527.0049999999999
612,527.0039999999999
613,527.0039999999999
614,527.0039999999999
615,527.0039999999999
616,722.0039999999999
617,722.0039999999999
618,722.0039999999999
619,722.0039999999999
620,722.0039999999999
621,722.0039999999999
622,577.0039999999999
623,577.0039999999999
624,382.0039999999999
625,382.0039999999999
626,382.0039999999999
627,382.0039999999999
628,382.0039999999999
629,382.0039999999999
630,382.0039999999999
631,237.00400000000002
632,382.0039999999999
633,382.0039999999999
634,577.0039999999999
635,577.0039999999999
636,382.0039999999999
637,382.0039999999999
638,382.0039999999999
639,382.0039999999999
640,382.0039999999999
641,527.0039999999999
642,527.0039999999999
643,1377.004
644,1377.004
645,1377.004
646,1572.004
647,1577.003
648,1577.003
649,577.0039999999999
650,577.0039999999999
651,577.0049999999999
652,432.00499999999994
653,425.006
654,432.00499999999994
655,432.00499999999994
656,425.006
657,432.00499999999994
658,432.00499999999994
659,432.0059999999999
660,425.00699999999995
661,432.0059999999999
662,577.0059999999999
663,570.0059999999999
664,577.0049999999999
665,714.0059999999999
666,519.006
667,519.006
668,519.006
669,505.0079999999999
670,519.006
671,512.007
672,519.006
673,519.006
674,519.006
675,519.006
676,714.0059999999999
677,714.0059999999999
678,714.0069999999998
679,714.0069999999998
680,519.0069999999998
681,519.0069999999998
682,367.0079999999999
683,374.00699999999995
684,374.00699999999995
685,229.00700000000003
686,229.00700000000003
687,222.00800000000004
688,229.00700000000003
689,229.00700000000003
690,424.00699999999995
691,424.00699999999995
692,569.0069999999998
693,569.0069999999998
694,569.0069999999998
695,714.0069999999998
696,374.00699999999995
697,374.00699999999995
698,374.00699999999995
699,374.00699999999995
700,374.00699999999995
701,374.00699999999995
702,374.00699999999995
703,569.0059999999999
704,569.0059999999999
705,569.0059999999999
706,569.0059999999999
707,569.0059999999999
708,569.0059999999999
709,569.0059999999999
710,374.00599999999986
711,519.0059999999999
712,229.00600000000003
713,229.00600000000003
714,229.00700000000003
715,229.00700000000003
716,229.00700000000003
717,229.00700000000003
718,229.00700000000003
719,229.00700000000003
720,424.00699999999995
721,424.00699999999995
722,569.0069999999998
723,562.0079999999998
724,569.0069999999998
725,569.0069999999998
726,569.0069999999998
727,374.00699999999995
728,374.00699999999995
729,374.00699999999995
730,374.00699999999995
731,519.007
732,519.007
733,519.007
734,519.007
735,519.007
736,519.007
737,714.0069999999998
738,714.0069999999998
739,714.0069999999998
740,519.0069999999998
741,519.0069999999998
742,374.00699999999995
743,374.00699999999995
744,374.00699999999995
745,374.00699999999995
746,374.00699999999995
747,374.00699999999995
748,374.00699999999995
749,374.00699999999995
750,569.007
751,426.006
752,571.0059999999999
753,566.0069999999998
754,571.0059999999999
755,571.0059999999999
756,571.0059999999999
757,376.006
758,376.006
759,176.00700000000003
760,426.005
761,376.006
762,376.006
763,376.006
764,376.006
765,376.006
766,376.006
767,571.0059999999999
768,571.0059999999999
769,716.0059999999999
770,716.0059999999999
771,716.0059999999999
772,571.006
773,571.006
774,571.006
775,571.006
776,571.006
777,571.006
778,571.006
779,571.006
780,571.006
781,376.006
782,521.0059999999999
783,521.0059999999999
784,521.0059999999999
785,716.0059999999999
786,716.0059999999999
787,521.006
788,519.007
789,374.00699999999995
790,374.00699999999995
791,374.00699999999995
792,374.00699999999995
793,374.00699999999995
794,374.00699999999995
795,374.00699999999995
796,424.006
797,619.0059999999999
798,619.0059999999999
799,764.0059999999999
800,824.0049999999999
801,824.0049999999999
802,679.0049999999999
803,679.0049999999999
804,679.0049999999999
805,484.00499999999994
806,2409.713536610138
807,2409.713536610138
808,2409.713536610138
809,2359.7145366101377
810,2299.715536610138
811,2299.715536610138
812,2444.715536610138
813,2444.715536610138
814,2444.715536610138
815,1351.3552896562992
816,1151.3562896562992
817,1156.3552896562992
818,1156.3552896562992
819,1011.3552896562993
820,1011.3552896562993
821,1011.3552896562993
822,1011.3552896562993
823,1011.3552896562993
824,1011.3552896562993
825,1004.3562896562993
826,1004.3562896562993
827,1206.3542896562992
828,1206.3542896562992
829,1351.3542896562992
830,1351.3542896562992
831,1351.3542896562992
832,1206.3542896562994
833,1206.3542896562994
834,1206.3542896562994
835,1206.3542896562994
836,1206.3542896562994
837,1011.3542896562993
838,1011.3542896562993
839,1011.3542896562993
840,1011.3532896562994
841,1011.3532896562994
842,1156.3532896562992
843,1149.3542896562992
844,1156.3532896562992
845,1156.3532896562992
846,1149.3542896562992
847,1156.3532896562992
848,1156.3532896562992
849,1011.3532896562994
850,1011.3532896562994
851,1011.3532896562994
852,1011.3532896562994
853,1011.3532896562994
854,1011.3532896562994
855,1011.3532896562994
856,1011.3532896562994
857,1206.3532896562992
858,1206.3532896562992
859,1351.3532896562992
860,1351.3542896562992
861,1351.3542896562992
862,1206.3542896562992
863,1206.3542896562992
864,1206.3542896562992
865,1206.3542896562992
866,1206.3542896562992
867,1206.3542896562992
868,1206.3542896562992
869,1206.3542896562992
870,1206.3542896562992
871,1206.3542896562992
872,1461.3522896562993
873,1461.3522896562993
874,1461.3522896562993
875,1461.3522896562993
876,1461.3522896562993
877,629.0039999999999
878,629.0039999999999
879,484.00399999999996
880,484.00399999999996
881,434.00499999999994
882,434.00499999999994
883,434.00499999999994
884,434.00499999999994
885,434.00499999999994
886,239.00500000000002
887,374.00599999999986
888,569.0059999999999
889,714.0049999999999
890,714.0049999999999
891,714.0049999999999
892,569.0049999999999
893,569.0049999999999
894,569.0049999999999
895,569.0049999999999
896,569.0039999999999
897,569.0039999999999
898,569.0039999999999
899,569.0039999999999
900,569.0039999999999
901,569.0039999999999
902,714.0029999999999
903,714.0029999999999
904,714.0029999999999
905,714.0029999999999
906,714.0029999999999
907,519.0029999999999
908,324.003
909,179.00300000000001
910,179.00300000000001
911,179.00300000000001
912,179.00300000000001
913,179.00300000000001
914,179.00300000000001
915,179.00300000000001
916,179.00300000000001
917,374.00299999999993
918,569.0029999999999
919,714.0029999999999
920,714.0029999999999
921,714.0029999999999
922,569.0029999999999
923,569.0029999999999
924,569.0029999999999
925,569.0029999999999
926,569.0029999999999
927,569.0029999999999
928,569.0029999999999
929,569.0029999999999
930,569.0029999999999
931,562.004
932,707.0039999999999
933,714.0029999999999
934,707.0039999999999
935,714.0029999999999
936,714.0029999999999
937,519.0029999999999
938,324.003
939,179.00300000000001
940,179.00300000000001
941,179.00300000000001
942,179.00300000000001
943,179.00300000000001
944,179.00300000000001
945,179.00300000000001
946,179.00300000000001
947,374.00299999999993
948,569.0029999999999
949,569.0039999999999
950,569.0039999999999
951,562.0049999999999
952,562.005
953,424.00399999999996
954,424.00399999999996
955,424.00399999999996
956,417.005
957,424.00399999999996
958,424.00399999999996
959,424.00399999999996
960,424.00399999999996
961,424.00399999999996
962,569.0039999999999
963,569.0039999999999
964,569.0039999999999
965,569.0039999999999
966,569.0039999999999
967,174.00500000000002
968,167.00600000000003
969,367.005
970,374.00399999999996
971,367.005
972,374.00399999999996
973,519.0039999999999
974,519.0039999999999
975,519.0039999999999
976,512.005
977,714.0039999999999
978,714.0039999999999
979,2264.2499162776876
980,714.0029999999999
981,714.0029999999999
982,569.0029999999999
983,562.004
984,569.0029999999999
985,569.0029999999999
986,569.004
987,562.005
988,569.004
989,569.004
990,569.004
991,569.004
992,714.0039999999999
993,564.0049999999999
994,569.0039999999999
995,569.0039999999999
996,569.0039999999999
997,374.004
998,374.004
999,374.004
1000,374.004
1001,374.004
1002,374.004
1003,434.003
1004,579.0029999999999
1005,579.0029999999999
1006,579.0029999999999
1007,774.0029999999999
1008,774.0029999999999
1009,774.0029999999999
1010,774.0029999999999
1011,774.0029999999999
1012,434.00299999999993
1013,434.00299999999993
1014,434.00299999999993
1015,434.00299999999993
1016,434.00299999999993
1017,434.00299999999993
1018,434.00299999999993
1019,434.00299999999993
1020,434.00299999999993
1021,434.00299999999993
1022,774.0029999999999
1023,774.0029999999999
1024,629.0029999999999
1025,629.0029999999999
1026,629.0029999999999
1027,434.003
1028,434.003
1029,434.003
1030,434.003
1031,434.003
1032,434.003
1033,434.003
1034,579.0029999999999
1035,579.0029999999999
1036,579.0029999999999
1037,774.0029999999999
1038,774.0029999999999
1039,782.002
1040,1782.001
1041,1782.001
1042,1442.001
1043,1442.001
1044,1442.001
1045,1442.001
1046,442.00199999999995
1047,442.00199999999995
1048,442.00199999999995
1049,442.00199999999995
1050,442.00199999999995
1051,442.00199999999995
1052,782.002
1053,782.002
1054,637.002
1055,637.002
1056,637.002
1057,442.00199999999995
1058,442.00199999999995
1059,442.00199999999995
1060,442.00199999999995
1061,435.003
1062,442.00199999999995
1063,442.00299999999993
1064,587.0029999999999
1065,580.0039999999999
1066,587.0029999999999
1067,782.0029999999999
1068,782.0029999999999
1069,782.0039999999999
1070,722.0049999999999
1071,722.0039999999999
1072,382.00399999999996
1073,382.00399999999996
1074,382.00399999999996
1075,382.00399999999996
1076,382.00399999999996
1077,382.00399999999996
1078,382.00399999999996
1079,382.00499999999994
1080,382.00499999999994
1081,382.00499999999994
1082,714.0059999999999
1083,564.0069999999998
1084,569.0059999999999
1085,569.0059999999999
1086,569.0059999999999
1087,374.006
1088,367.00699999999995
1089,374.006
1090,367.00699999999995
1091,374.006
1092,374.006
1093,367.00699999999995
1094,519.006
1095,519.006
1096,519.006
1097,714.0059999999999
1098,707.0069999999998
1099,714.0069999999998
1100,714.0069999999998
1101,714.0069999999998
1102,380.0059999999999
1103,373.00699999999995
1104,380.0059999999999
1105,380.0059999999999
1106,380.0059999999999
1107,380.0059999999999
1108,380.0059999999999
1109,380.0059999999999
1110,380.0059999999999
1111,380.0059999999999
1112,720.0059999999999
1113,720.0059999999999
1114,575.0059999999999
1115,575.0059999999999
1116,1575.0049999999999
1117,1380.0049999999999
1118,3681.3295389593586
1119,3681.3295389593586
1120,3686.3285389593584
1121,3686.3285389593584
1122,3686.3285389593584
1123,3686.3285389593584
1124,3686.3285389593584
1125,2686.3295389593586
1126,2686.3295389593586
1127,2881.3295389593586
1128,2881.3295389593586
1129,2881.331538959358
1130,2881.331538959358
1131,2881.331538959358
1132,2541.3315389593586
1133,2686.3315389593586
1134,2686.3315389593586
1135,2686.3315389593586
1136,2686.3325389593588
1137,2686.3325389593588
1138,2686.3325389593588
1139,2686.3325389593588
1140,2686.3325389593588
1141,2700.3325389593588
1142,3040.3325389593583
1143,3040.3325389593583
1144,3040.3325389593583
1145,3040.3335389593585
1146,3040.3335389593585
1147,2845.3345389593587
1148,2845.3345389593587
1149,2845.335538959359
1150,2845.335538959359
1151,2845.335538959359
1152,2845.335538959359
1153,2700.335538959359
1154,2700.335538959359
1155,2700.336538959359
1156,2700.336538959359
1157,2888.338538959359
1158,2895.338538959359
1159,2895.338538959359
1160,4814.048075569497
1161,4821.047075569497
1162,4481.048075569497
1163,4633.047075569497
1164,4627.048075569497
1165,4627.048075569497
1166,4634.047075569497
1167,4634.048075569497
1168,4634.049075569497
1169,3345.688828615659
1170,3345.688828615659
1171,3345.688828615659
1172,3735.687828615659
1173,3735.687828615659
1174,3735.6888286156586
1175,3158.3395389593593
1176,3158.3395389593593
1177,3158.3405389593595
1178,852.0169999999997
1179,852.0169999999997
1180,852.0169999999997
1181,902.0159999999997
1182,902.0159999999997
1183,757.0159999999997
1184,743.0169999999997
1185,757.0159999999997
1186,707.0169999999997
1187,512.0179999999999
1188,512.0189999999999
1189,512.0189999999999
1190,512.0189999999999
1191,512.0189999999999
1192,165.02
1193,260.02099999999984
1194,260.02099999999984
1195,115.02100000000002
1196,115.02100000000002
1197,303.0219999999999
1198,296.0229999999999
1199,296.0229999999999
1200,303.0219999999999
1201,296.0229999999999
1202,436.0239999999999
1203,448.02199999999993
1204,454.02199999999993
1205,461.02099999999984
1206,461.02099999999984
1207,448.02199999999993
1208,448.02199999999993
1209,462.02099999999984
1210,505.02099999999996
1211,512.0199999999999
1212,512.0199999999999
1213,512.0199999999999
1214,452.02099999999996
1215,452.02099999999996
1216,402.02199999999993
1217,402.02199999999993
1218,402.02199999999993
1219,388.0229999999999
1220,402.02199999999993
1221,452.02099999999996
1222,112.02100000000002
1223,112.02100000000002
1224,136.02000000000007
1225,136.02000000000007
1226,129.02100000000007
1227,136.02000000000007
1228,136.01900000000006
1229,331.01899999999966
1230,1897.4644225726036
1231,1892.4654225726038
1232,2094.463422572605
1233,2239.463422572605
1234,2239.463422572605
1235,2239.463422572605
1236,3246.4614225726045
1237,3246.4614225726045
1238,2232.463422572605
1239,1173.8813911480854
1240,1187.8803911480852
1241,3115.5889277582232
1242,3120.5879277582235
1243,2975.5879277582235
1244,2989.5869277582233
1245,4630.721035022381
1246,4630.720035022381
1247,4556.722035022381
1248,4561.721035022381
1249,4561.721035022381
1250,2570.4973969204566
1251,2570.4973969204566
1252,4086.942819493061
1253,4086.941819493061
1254,3449.5925298367615
1255,3449.5915298367618
1256,3435.5925298367615
1257,3435.5905298367616
1258,3435.5905298367616
1259,3435.5905298367616
1260,3435.5905298367616
1261,2565.009498412243
1262,2615.009498412243
1263,2803.010498412243
1264,2803.010498412243
1265,2100.1461072641578
1266,2100.1461072641578
1267,2100.1451072641576
1268,2100.1451072641576
1269,2095.1461072641578
1270,2095.1461072641578
1271,2095.1461072641578
1272,2240.1461072641578
1273,2050.1451072641576
1274,2050.1451072641576
1275,2054.1441072641574
1276,2054.1441072641574
1277,2054.1441072641574
1278,2054.1441072641574
1279,2054.1441072641574
1280,2054.1441072641574
1281,2054.1441072641574
1282,1909.1441072641576
1283,1922.1431072641576
1284,1922.1431072641576
1285,1908.1441072641576
1286,1895.1451072641576
1287,1895.1451072641576
1288,1895.1451072641576
1289,1955.1441072641576
1290,1955.1441072641576
1291,1955.1441072641576
1292,1955.1441072641576
1293,2150.1441072641574
1294,2150.1441072641574
1295,2291.1451072641576
1296,2291.1451072641576
1297,2094.1461072641573
1298,2289.1461072641573
1299,2289.1461072641573
1300,2289.1461072641573
1301,2289.1461072641573
1302,2289.1461072641573
1303,448.01300000000003
1304,448.01300000000003
1305,303.013
1306,303.013
1307,303.013
1308,108.013
1309,108.013
1310,108.013
1311,108.013
1312,108.013
1313,108.013
1314,108.013
1315,108.013
1316,108.013
1317,122.012
1318,129.01
1319,129.01
1320,129.01
1321,122.01
1322,136.008
1323,136.008
1324,136.008
1325,281.00800000000004
1326,281.00800000000004
1327,281.00700000000006
1328,476.00700000000006
1329,469.00800000000004
1330,476.00700000000006
1331,561.008
1332,561.008
1333,561.008
1334,561.008
1335,416.008
1336,416.008
1337,416.008
1338,221.00799999999998
1339,214.009
1340,214.009
1341,69.00899999999999
1342,55.00999999999999
1343,55.00999999999999
1344,55.00999999999999
1345,55.00999999999999
1346,55.00999999999999
1347,55.00999999999999
1348,55.00999999999999
1349,50.01099999999999
1350,250.01
1351,256.009
1352,256.009
1353,451.009
1354,451.009
1355,596.0089999999998
1356,603.0079999999998
1357,603.0079999999998
1358,603.0079999999998
1359,603.0079999999998
1360,603.0079999999999
1361,808.007
1362,808.007
1363,613.0070000000001
1364,606.008
1365,461.008
1366,461.008
1367,461.008
1368,454.008
1369,454.008
1370,401.008
1371,61.007999999999996
1372,61.007999999999996
1373,54.009
1374,61.007999999999996
1375,61.007999999999996
1376,61.007999999999996
1377,61.007999999999996
1378,61.007999999999996
1379,54.00899999999999
1380,48.010000000000005
1381,41.01100000000001
1382,48.010000000000005
1383,243.01000000000002
1384,243.01000000000002
1385,243.01000000000002
1386,243.01000000000002
1387,243.01000000000002
1388,243.01000000000002
1389,243.01000000000002
1390,243.01000000000002
1391,431.011
1392,431.011
1393,229.012
1394,236.01100000000002
1395,236.01100000000002
1396,236.01100000000002
1397,229.012
1398,229.012
1399,229.012
1400,222.013
1401,41.01100000000001
1402,41.01100000000001
1403,41.01100000000001
1404,41.01100000000001
1405,236.01100000000002
1406,236.01100000000002
1407,236.01100000000002
1408,236.01100000000002
1409,236.01100000000002
1410,236.01100000000002
1411,236.01100000000002
1412,229.012
1413,576.011
1414,583.0099999999999
1415,583.0099999999999
1416,576.0109999999999
1417,728.0099999999999
1418,721.011
1419,728.0099999999999
1420,728.0099999999999
1421,526.0099999999999
1422,533.0079999999999
1423,193.008
1424,186.00900000000001
1425,181.01
1426,181.00900000000001
1427,29.008999999999997
1428,29.009
1429,29.008999999999997
1430,22.008000000000003
1431,29.006999999999998
1432,36.006
1433,41.005
1434,41.005
1435,48.004000000000005
1436,48.004000000000005
1437,41.005
1438,48.004000000000005
1439,41.005
1440,5.006
1441,205.006
1442,212.005
1443,212.005
1444,212.005
1445,212.005
1446,212.005
1447,212.005
1448,212.005
1449,212.005
1450,212.005
1451,212.005
1452,212.005
1453,212.005
1454,212.005
1455,212.005
1456,212.005
1457,212.005
1458,212.005
1459,212.005
1460,205.006
1461,212.005
1462,212.005
1463,205.006
1464,212.005
1465,212.005
1466,17.005
1467,162.004
1468,162.004
1469,162.004
1470,162.002
1471,162.002
1472,162.002
1473,162.002
1474,162.002
1475,162.002
1476,162.002
1477,17.002000000000002
1478,17.002000000000002
1479,17.002000000000002
1480,17.002000000000002
1481,17.002000000000002
1482,17.002000000000002
1483,17.002000000000002
1484,17.002000000000002
1485,17.002000000000002
1486,12.003
1487,12.003
1488,212.002
1489,212.002
1490,212.002
1491,212.002
1492,212.002
1493,212.002
1494,17.002000000000002
1495,12.003
1496,12.003
1497,17.002000000000002
1498,17.002000000000002
1499,17.002000000000002
1500,17.002000000000002
1501,17.002000000000002
1502,17.002000000000002
1503,17.002000000000002
1504,17.002000000000002
1505,17.002000000000002
1506,17.002000000000002
1507,17.002000000000002
1508,17.002000000000002
1509,212.002
1510,212.002
1511,212.002
1512,212.002
1513,212.002
1514,212.002
1515,212.002
1516,212.002
1517,212.002
1518,212.002
1519,212.002
1520,212.002
1521,212.002
1522,212.002
1523,212.002
1524,17.002000000000002
1525,162.002
1526,162.002
1527,162.002
1528,162.002
1529,162.002
