,0
847,20117.035000000003
848,20400.036000000007
849,20439.035000000003
850,20952.031000000006
851,21254.028000000006
852,20857.029000000002
853,20429.026000000005
854,20969.025000000005
855,20644.029000000006
856,20040.029000000006
857,19602.026000000005
858,18674.025000000005
859,19150.026000000005
860,19297.026000000005
861,19852.019000000004
862,19172.016000000003
863,19614.014000000003
864,19062.013000000003
865,18572.013000000003
866,19499.010000000002
867,20612.009000000002
868,21404.006
869,20809.008
870,20089.006
871,20227.007
872,20562.008
873,20474.007
874,19954.006
875,20242.006
876,19695.009000000002
877,18972.009000000002
878,19404.008
879,19354.007
880,19889.007
881,20315.009000000002
882,20657.010000000002
883,20519.008
884,21724.013000000003
885,21991.016000000003
886,21094.014000000003
887,21084.017000000003
888,20412.016000000003
889,20859.015000000003
890,20652.019000000004
891,20464.018000000004
892,20322.018000000004
893,20719.017
894,20320.019
895,19509.017000000003
896,20430.018000000004
897,21283.022000000004
898,21675.023000000005
899,20742.026
900,20343.027000000006
901,20514.023000000005
902,19820.027000000006
903,19887.024000000005
904,19640.025000000005
905,19649.024000000005
906,20125.027000000006
907,20458.028000000006
908,20415.030000000006
909,20472.030000000006
910,20515.032000000007
911,20377.031000000006
912,21302.033000000007
913,20951.034000000003
914,21262.032000000007
915,21497.034000000003
916,20898.036000000004
917,20596.040000000005
918,19607.038
919,20676.729550671895
920,20952.736550671892
921,21021.735550671896
922,21846.114111894818
923,22683.113111894818
924,23645.111111894817
925,23264.110111894817
926,24899.112111894818
927,24073.11811189482
928,24945.11811189482
929,23314.121111894816
930,23979.12111189482
931,24131.12111189482
932,23425.12611189482
933,23537.12411189482
934,23204.12511189482
935,21518.130111894818
936,21671.129111894814
937,22973.0324042746
938,22785.0314042746
939,22032.130111894818
940,22617.131111894818
941,23240.13011189482
942,22895.134111894822
943,21806.13711189482
944,22425.14011189482
945,23892.141111894824
946,22325.138111894823
947,23861.534327241385
948,22440.539327241386
949,24066.87409902366
950,23876.87509902366
951,23544.880099023656
952,23472.881099023656
953,24284.882099023656
954,24387.883099023657
955,24869.887099023657
956,27142.424480982976
957,26206.888099023658
958,28079.93671076067
959,26663.93871076067
960,24332.89209902366
961,24775.89409902366
962,24918.89809902366
963,24484.89909902366
964,23831.89909902366
965,24149.89809902366
966,24248.90009902366
967,23710.90109902366
968,24591.90009902366
969,24947.90109902366
970,24985.905099023665
971,25260.909099023665
972,25329.91109902366
973,26401.90809902366
974,27239.910099023662
975,27398.90909902366
976,25758.908099023658
977,25761.91109902366
978,24698.91309902366
979,24240.22854835177
980,21621.85598712885
981,21268.850987128848
982,22553.85698712885
983,23249.853987128845
984,23480.85498712885
985,23681.857987128846
986,25051.85398712885
987,24513.85898712885
988,25847.519002986628
989,24393.518002986624
990,24399.51800298663
991,23402.52300298662
992,23321.52100298663
993,22551.52300298663
994,24075.67098852491
995,24220.67498852491
996,25822.673988524904
997,26017.675988524912
998,27091.678988524913
999,28530.687988524915
1000,28829.686988524914
1001,28788.68798852491
1002,28696.68698852491
1003,26966.694988524916
1004,26918.68898852491
1005,27508.689988524915
1006,25473.360216742636
1007,24897.360216742636
1008,24112.360216742636
1009,25508.360216742636
1010,23743.958001396073
1011,23733.958001396073
1012,22323.958001396073
1013,21427.963001396078
1014,21684.966001396075
1015,21137.96900139608
1016,21843.970001396076
1017,22838.96900139608
1018,23639.970001396076
1019,22774.970001396076
1020,23019.972001396076
1021,23405.96900139608
1022,23239.97100139608
1023,23688.97300139608
1024,23748.97900139608
1025,23895.98300139608
1026,24217.982001396078
1027,23629.98600139608
1028,24380.441074193684
1029,26209.436074193683
1030,28473.437074193687
1031,28348.438074193684
1032,28597.438074193684
1033,27654.442074193685
1034,27480.44207419369
1035,26712.44407419369
1036,26150.44607419369
1037,25843.44707419369
1038,25630.44707419369
1039,26956.331931612964
1040,25927.33493161296
1041,27489.332931612964
1042,27548.329931612963
1043,28088.33793161296
1044,27660.33693161296
1045,26867.340931612962
1046,25394.340931612962
1047,23906.687915755185
1048,25528.68691575519
1049,24258.681915755184
1050,25331.678915755183
1051,25575.678915755183
1052,25576.679915755183
1053,26093.682915755187
1054,25447.541930216903
1055,25074.538930216906
1056,25561.5359302169
1057,24212.5319302169
1058,24406.5319302169
1059,25067.5279302169
1060,24986.5279302169
1061,26283.085663628084
1062,26450.08866362809
1063,26579.086663628084
1064,26377.088663628085
1065,27963.08866362809
1066,28814.529540755306
1067,28915.529540755306
1068,27530.531540755303
1069,27963.532540755306
1070,26861.531540755303
1071,25481.534540755307
1072,25181.536540755304
1073,26457.533540755303
1074,26857.530540755306
1075,27014.529540755302
1076,27252.5355407553
1077,28055.534540755303
1078,29061.531540755306
1079,28113.538540755304
1080,27132.539540755308
1081,28891.609909966435
1082,27055.615909966433
1083,25950.623909966434
1084,27012.622909966434
1085,28323.34851950732
1086,28348.633909966436
1087,26991.17083716883
1088,27990.808742606852
1089,27887.81074260685
1090,28032.80274260685
1091,29592.803742606855
1092,29879.808742606852
1093,30582.066470346643
1094,30084.069470346643
1095,32098.37680772518
1096,30697.492950305903
1097,30858.499950305904
1098,29936.498950305904
1099,28977.5019503059
1100,28522.498950305904
1101,28900.4979503059
1102,29439.494950305903
1103,30561.498950305897
1104,30123.500950305905
1105,30996.367271881274
1106,30497.37127188127
1107,30776.371271881275
1108,32748.366271881274
1109,32903.117589176225
1110,33235.11758917622
1111,33657.11958917622
1112,33707.11758917622
1113,32121.115589176225
1114,35141.90223409241
1115,34797.90523409241
1116,34822.90523409241
1117,33058.34550068122
1118,33219.344500681225
1119,32676.351500681223
1120,35128.60845507266
1121,34172.36372733288
1122,34265.507405757504
1123,34393.5054057575
1124,34101.519405757506
1125,34329.52340575751
1126,34586.02096594853
1127,34062.026965948535
1128,35776.205769312226
1129,35918.21676931223
1130,35781.21676931223
1131,32612.04396594854
1132,32603.05496594854
1133,35542.087046512555
1134,39702.18205625728
1135,39999.47253434469
1136,40171.29553492596
1137,42877.4286435576
1138,45653.53585259747
1139,47554.276579423306
1140,50857.15992775745
1141,49538.09155854632
1142,52424.61352760692
1143,52115.718579764114
1144,52491.31068893659
1145,58103.66004173475
1146,60187.20890547284
1147,55410.657386100975
1148,58081.1068278925
1149,60113.1158278925
1150,64778.57400282915
1151,65143.00473944952
1152,74119.74308283035
1153,74936.65032697444
1154,74800.90446688987
1155,70588.58583102892
1156,63994.88039416635
1157,62744.88339416635
1158,65387.891513267634
1159,69060.28812945528
1160,73664.76012356381
1161,74799.75614601032
1162,77565.70496850708
1163,78938.70696850707
1164,82004.61242347573
1165,84953.69033757952
1166,82792.4771075111
1167,82181.48410751112
1168,82421.14306583261
1169,86211.9916798546
1170,91424.16037994478
1171,91518.01675489292
1172,87346.30986683961
1173,90890.69768542761
1174,91594.7546133896
1175,87985.98761239718
1176,93390.52959309935
1177,95921.62293499018
1178,98911.75548173864
1179,94228.38257719725
1180,93106.24108068517
1181,92571.11875526418
1182,89090.22842043736
1183,89694.34441398474
1184,85479.30238868052
1185,83914.7362494099
1186,84881.83135242134
1187,87431.30636277706
1188,76859.0431774816
1189,67524.76256844279
1190,62744.34646052687
1191,61824.7105656522
1192,61599.50211426968
1193,63360.341735247115
1194,63592.004803383665
1195,62824.34590852364
1196,61126.723808295035
1197,62149.82095719677
1198,59871.016056798864
1199,54251.39885966276
1200,57817.36017923581
1201,61890.76417034662
1202,62937.797721646275
1203,58689.6859442555
1204,55240.171467212116
1205,53579.31912657667
1206,51829.778329118475
1207,51103.772329118474
1208,50476.30062293627
1209,49026.716862547146
1210,50633.282656249365
1211,47580.456387457874
1212,48531.64500157249
1213,49266.48070970264
1214,46263.043320116136
1215,46236.03432011613
1216,42531.38165223572
1217,44882.04867307783
1218,40364.122853764464
1219,42982.89681716642
1220,43443.89781716641
1221,45725.347320617075
1222,44708.50211387878
1223,44017.506113878786
1224,42074.10084157251
1225,45106.46683665103
1226,44470.0918415725
1227,45314.09284157251
1228,45428.170207342424
1229,44771.85737514189
1230,43703.98262779711
1231,45464.22167553241
1232,44791.216675532414
1233,44380.216675532414
1234,42434.98872855317
1235,41860.98272855318
1236,40741.648766217004
1237,39784.657766217
1238,37929.7940393034
1239,36954.326092172465
1240,36273.32709217246
1241,33629.40985568412
1242,32943.521015712635
1243,31485.05951226197
1244,30912.05951226197
1245,29247.999289872037
1246,29814.021504099706
1247,29506.023504099703
1248,28541.0175040997
1249,28070.0155040997
1250,27421.687267117566
1251,28315.682267117565
1252,28219.680267117565
1253,27360.67626711756
1254,27507.677267117568
1255,27793.681267117565
1256,26943.738927856786
1257,27810.736927856782
1258,28508.737927856782
1259,28335.734927856785
1260,29666.955720555314
1261,28162.919768624015
1262,27345.920768624015
1263,28984.85804413405
1264,29177.864044134054
1265,29911.863044134054
1266,30339.860044134053
1267,29561.855044134052
1268,29556.858044134053
1269,31282.85504413405
1270,29726.00856536167
1271,29673.003565361672
1272,29072.279250431835
1273,29163.27825043184
1274,26179.623330171547
1275,27597.32474010452
1276,27422.327740104523
1277,27198.334740104525
1278,25739.33374010452
1279,24879.33174010452
1280,25400.32674010452
1281,24668.33174010452
1282,24919.32774010452
1283,24794.32474010452
1284,24554.32474010452
1285,25976.31674010452
1286,26045.31974010452
1287,25872.313740104517
1288,23922.07169236922
1289,22854.073692369217
1290,24649.068554045654
1291,25013.071554045655
1292,24615.074554045652
1293,25005.071554045655
1294,24851.07355404565
1295,24728.075554045652
1296,24445.075554045656
1297,23923.076554045656
1298,23785.077554045653
1299,24300.072554045655
1300,24294.07355404565
1301,22736.138278535618
1302,21618.138416859183
1303,20664.142416859184
1304,20565.142416859184
1305,20859.140416859183
1306,19477.115202631518
1307,19382.109202631516
1308,19024.110202631517
1309,18487.114202631517
1310,17686.40279269854
1311,17088.40279269854
1312,17528.39879269854
1313,17546.40679269854
1314,17909.412792698542
1315,17732.40879269854
1316,18219.405792698537
1317,18822.398792698536
1318,19650.388792698537
1319,19506.385792698537
1320,18431.161000000015
1321,19215.170000000013
1322,19216.167000000012
1323,18652.171000000013
1324,18336.168000000012
1325,17808.169000000013
1326,17233.166000000012
1327,16300.169000000013
1328,15801.17100000001
1329,16055.173000000012
1330,16880.177000000014
1331,16622.172000000013
1332,16871.169000000013
1333,17012.169000000016
1334,17747.169000000016
1335,18118.163000000015
1336,18672.167000000016
1337,18329.16800000002
1338,18142.164000000015
1339,18371.167000000016
1340,17075.171000000017
1341,16583.166000000016
1342,16446.166000000016
1343,17008.165000000015
1344,16122.171000000015
1345,16287.168000000012
1346,16132.170000000011
1347,16797.16800000001
1348,16940.16100000001
1349,16835.16400000001
1350,16383.162000000011
1351,16218.176000000012
1352,16904.168000000012
1353,17129.171000000017
1354,16656.168000000012
1355,16404.166000000012
1356,15928.168000000012
1357,14914.174000000014
1358,14764.170000000013
1359,14675.166000000012
1360,15102.166000000012
1361,14645.165000000012
1362,14256.169000000014
1363,13518.170000000013
1364,14081.167000000016
1365,14094.163000000015
1366,14319.168000000016
1367,14926.169000000018
1368,14038.162000000015
1369,14352.155000000013
1370,15243.154000000017
1371,15449.153000000017
1372,15295.149000000016
1373,15627.149000000016
1374,15577.146000000015
1375,15919.141000000014
1376,16032.141000000014
1377,16456.141000000014
1378,17080.142000000014
