,0
137,179.00400000000002
138,179.00400000000002
139,179.00400000000002
140,172.005
141,179.00400000000002
142,179.00400000000002
143,172.00500000000002
144,27.005000000000006
145,172.005
146,172.005
147,179.00400000000002
148,179.00400000000002
149,179.00400000000002
150,179.00400000000002
151,569.004
152,569.004
153,569.004
154,412.00600000000003
155,562.005
156,569.004
157,562.005
158,569.004
159,707.0049999999999
160,714.0039999999999
161,324.004
162,324.004
163,324.004
164,324.004
165,324.004
166,324.004
167,324.004
168,324.004
169,179.00400000000002
170,179.00400000000002
171,179.00400000000002
172,179.00400000000002
173,179.00400000000002
174,34.004000000000005
175,34.004000000000005
176,34.004000000000005
177,34.004000000000005
178,34.004000000000005
179,34.004000000000005
180,34.004000000000005
181,424.004
182,424.004
183,417.005
184,424.004
185,430.00300000000004
186,430.00300000000004
187,423.004
188,423.004
189,713.0039999999999
190,720.0029999999999
191,330.00300000000004
192,330.00300000000004
193,323.004
194,330.00300000000004
195,330.00300000000004
196,330.00300000000004
197,330.00300000000004
198,330.00300000000004
199,185.00300000000001
200,185.00300000000001
201,185.00300000000001
202,185.00300000000001
203,185.00300000000001
204,40.003
205,40.003
206,35.004000000000005
207,185.00300000000001
208,185.00300000000001
209,185.00300000000001
210,185.00300000000001
211,575.003
212,575.003
213,575.003
214,575.003
215,575.003
216,575.003
217,575.003
218,575.003
219,720.0029999999999
220,720.0029999999999
221,330.00300000000004
222,330.00300000000004
223,330.00300000000004
224,330.00300000000004
225,330.00300000000004
226,330.00300000000004
227,330.00300000000004
228,330.00300000000004
229,330.00300000000004
230,185.00300000000001
231,185.00300000000001
232,185.00300000000001
233,185.00300000000001
234,40.003
235,40.003
236,40.003
237,40.003
238,40.003
239,40.003
240,40.003
241,430.00300000000004
242,430.00300000000004
243,430.00300000000004
244,430.00300000000004
245,430.00300000000004
246,430.00300000000004
247,430.00300000000004
248,424.004
249,569.0039999999999
250,714.0039999999999
251,324.004
252,324.004
253,324.004
254,324.004
255,324.004
256,324.004
257,324.004
258,324.004
259,337.00300000000004
260,337.00300000000004
261,337.00300000000004
262,337.00300000000004
263,324.004
264,179.00400000000002
265,179.00400000000002
266,179.00400000000002
267,179.00400000000002
268,34.004000000000005
269,34.004000000000005
270,34.004000000000005
271,424.004
272,424.004
273,424.004
274,424.004
275,424.004
276,424.004
277,424.004
278,424.004
279,569.0039999999999
280,569.0039999999999
281,179.00400000000002
282,179.00400000000002
283,179.00400000000002
284,179.00400000000002
285,179.00400000000002
286,179.00400000000002
287,179.00400000000002
288,324.004
289,324.004
290,324.004
291,324.004
292,324.004
293,324.004
294,179.00400000000002
295,179.00400000000002
296,179.00400000000002
297,179.00400000000002
298,179.00400000000002
299,179.00400000000002
300,179.00400000000002
301,569.004
302,569.004
303,569.004
304,569.004
305,569.004
306,424.004
307,424.004
308,424.004
309,569.0039999999999
310,569.0039999999999
311,179.00400000000002
312,179.00400000000002
313,179.00400000000002
314,179.00400000000002
315,179.00400000000002
316,179.00400000000002
317,179.00400000000002
318,179.00400000000002
319,179.00400000000002
320,179.00400000000002
321,324.004
322,324.004
323,324.004
324,179.00400000000002
325,179.00400000000002
326,179.00400000000002
327,179.00400000000002
328,179.00400000000002
329,179.00300000000001
330,179.002
331,569.002
332,569.002
333,569.002
334,569.002
335,569.002
336,424.002
337,424.002
338,424.002
339,569.002
340,569.002
341,179.002
342,179.002
343,179.002
344,179.002
345,179.002
346,179.002
347,179.002
348,179.002
349,179.002
350,179.002
351,324.002
352,328.001
353,328.001
354,183.001
355,183.001
356,183.001
357,183.001
358,183.001
359,183.001
360,183.001
361,573.001
362,573.001
363,573.001
364,573.001
365,573.001
366,428.001
367,428.001
368,428.001
369,573.001
370,573.001
371,183.001
372,183.001
373,183.001
374,185.0
375,185.0
376,185.0
377,185.0
378,185.0
379,185.0
380,185.0
381,330.0
382,330.0
383,330.0
384,185.0
385,185.0
386,185.0
387,185.0
388,185.0
389,185.0
390,185.0
391,575.0
392,575.0
393,573.001
394,573.001
395,573.001
396,428.001
397,428.001
398,428.001
399,573.001
400,573.001
401,183.001
402,183.001
403,183.002
404,183.002
405,183.002
406,183.002
407,183.002
408,183.002
409,183.00300000000001
410,183.00300000000001
411,328.00300000000004
412,328.00300000000004
413,328.00300000000004
414,183.00300000000001
415,183.00300000000001
416,183.00300000000001
417,183.00300000000001
418,183.00300000000001
419,183.00300000000001
420,183.00300000000001
421,573.003
422,573.003
423,573.003
424,423.004
425,423.004
426,423.004
427,573.003
428,573.003
429,718.0029999999999
430,718.0029999999999
431,328.00300000000004
432,328.00300000000004
433,328.00300000000004
434,328.00300000000004
435,328.00300000000004
436,378.002
437,378.002
438,1378.001
439,1378.001
440,1378.001
441,1378.001
442,1233.001
443,1233.002
444,1088.002
445,88.00300000000001
446,88.00300000000001
447,88.00300000000001
448,88.00300000000001
449,88.00300000000001
450,88.00300000000001
451,428.004
452,428.004
453,428.004
454,428.004
455,1428.003
456,1428.003
457,1573.003
458,1223.005
459,523.004
460,523.004
461,328.004
462,328.004
463,328.004
464,328.004
465,328.004
466,328.004
467,328.004
468,328.004
469,523.0039999999999
470,523.0039999999999
471,523.0039999999999
472,523.0039999999999
473,523.0039999999999
474,378.004
475,378.004
476,378.004
477,378.004
478,374.005
479,374.005
480,229.00500000000002
481,424.005
482,424.005
483,424.005
484,424.005
485,424.005
486,424.005
487,424.005
488,424.005
489,374.005
490,519.005
491,324.005
492,324.005
493,324.005
494,324.005
495,324.005
496,324.005
497,324.005
498,324.005
499,519.0049999999999
500,519.0049999999999
501,519.0049999999999
502,519.0049999999999
503,519.0049999999999
504,374.005
505,374.005
506,374.005
507,374.005
508,382.004
509,382.004
510,237.00400000000002
511,432.004
512,432.004
513,432.004
514,432.004
515,432.004
516,432.004
517,432.004
518,232.00500000000002
519,187.00400000000002
520,327.005
521,332.004
522,332.004
523,332.004
524,332.004
525,332.004
526,332.004
527,332.004
528,332.004
529,332.004
530,332.004
531,527.0049999999999
532,527.0049999999999
533,722.0049999999999
534,577.005
535,577.005
536,577.005
537,577.005
538,577.005
539,577.005
540,432.005
541,432.005
542,432.005
543,432.005
544,432.005
545,432.005
546,432.005
547,432.005
548,432.005
549,577.0049999999999
550,722.0049999999999
551,527.005
552,527.005
553,332.005
554,332.005
555,332.006
556,332.006
557,332.006
558,332.006
559,332.006
560,332.006
561,527.0059999999999
562,527.0059999999999
563,722.0059999999999
564,377.00699999999995
565,427.00599999999986
566,377.00699999999995
567,377.00699999999995
568,1377.006
569,1382.0049999999999
570,1237.0049999999999
571,1237.0049999999999
572,1237.0049999999999
573,1237.0049999999999
574,1237.0049999999999
575,237.00600000000003
576,237.00600000000003
577,287.0049999999999
578,287.0049999999999
579,627.0049999999999
580,772.0049999999999
581,577.005
582,577.005
583,577.005
584,577.005
585,577.0039999999999
586,577.0039999999999
587,577.0039999999999
588,577.0039999999999
589,527.005
590,527.0039999999999
591,722.0039999999999
592,722.0039999999999
593,722.0039999999999
594,1577.003
595,577.0039999999999
596,577.0039999999999
597,577.0039999999999
598,577.0039999999999
599,374.005
600,229.00500000000002
601,229.00500000000002
602,229.00500000000002
603,229.00500000000002
604,229.00500000000002
605,229.00500000000002
606,229.00500000000002
607,229.00500000000002
608,229.00500000000002
609,569.0049999999999
610,514.0059999999999
611,319.006
612,324.005
613,324.005
614,324.005
615,324.005
616,324.005
617,324.005
618,324.005
619,324.005
620,324.005
621,519.0049999999999
622,519.0049999999999
623,519.0049999999999
624,179.00500000000002
625,179.00500000000002
626,179.00500000000002
627,179.00500000000002
628,179.00500000000002
629,179.00500000000002
630,229.00500000000002
631,229.00500000000002
632,229.00500000000002
633,229.00500000000002
634,229.00500000000002
635,229.00500000000002
636,229.00500000000002
637,229.00500000000002
638,235.00400000000002
639,380.00399999999996
640,525.0039999999999
641,720.0039999999999
642,720.0049999999999
643,720.0049999999999
644,720.0049999999999
645,720.0049999999999
646,720.0049999999999
647,720.0049999999999
648,720.0049999999999
649,720.0039999999999
650,525.0039999999999
651,525.0039999999999
652,525.0039999999999
653,525.0039999999999
654,380.004
655,380.004
656,380.004
657,380.004
658,380.004
659,430.00299999999993
660,480.00299999999993
661,90.00300000000001
662,84.00400000000002
663,84.00400000000002
664,84.00400000000002
665,84.00400000000002
666,84.00400000000002
667,84.00400000000002
668,34.005
669,179.00500000000002
670,324.005
671,519.0059999999999
672,519.0059999999999
673,519.0059999999999
674,519.0059999999999
675,714.0059999999999
676,714.0059999999999
677,714.0059999999999
678,714.0059999999999
679,714.0059999999999
680,714.0059999999999
681,714.0059999999999
682,714.0059999999999
683,714.0059999999999
684,569.006
685,569.006
686,569.006
687,569.006
688,569.006
689,569.006
690,424.006
691,229.006
692,229.006
693,229.006
694,229.006
695,34.00600000000001
696,34.00600000000001
697,34.00600000000001
698,34.00600000000001
699,179.00600000000003
700,324.006
701,519.0049999999999
702,519.0049999999999
703,519.0049999999999
704,519.0049999999999
705,714.0049999999999
706,714.0049999999999
707,714.0049999999999
708,714.0049999999999
709,564.0059999999999
710,564.0059999999999
711,714.0049999999999
712,714.0039999999999
713,714.0039999999999
714,569.004
715,569.004
716,569.004
717,569.004
718,569.005
719,569.005
720,569.005
721,374.005
722,374.005
723,374.005
724,374.005
725,179.005
726,179.005
727,179.005
728,179.005
729,324.005
730,324.005
731,519.0049999999999
732,519.0049999999999
733,519.0049999999999
734,519.0049999999999
735,714.0049999999999
736,714.0049999999999
737,714.0049999999999
738,714.0049999999999
739,714.0049999999999
740,714.0049999999999
741,714.0049999999999
742,714.0049999999999
743,714.0049999999999
744,622.005
745,477.005
746,477.005
747,477.005
748,484.004
749,484.004
750,484.004
751,289.004
752,289.004
753,282.005
754,289.004
755,239.00400000000002
756,232.005
757,232.005
758,232.005
759,377.005
760,377.005
761,572.0049999999999
762,583.0029999999999
763,583.0029999999999
764,583.0029999999999
765,778.0029999999999
766,778.0029999999999
767,778.0029999999999
768,778.0029999999999
769,778.0029999999999
770,778.0029999999999
771,778.0029999999999
772,778.0029999999999
773,778.0029999999999
774,626.0039999999999
775,488.003
776,488.003
777,488.003
778,488.003
779,488.003
780,488.003
781,293.00300000000004
782,293.00300000000004
783,293.00300000000004
784,288.004
785,243.00300000000001
786,243.00300000000001
787,243.00300000000001
788,243.00300000000001
789,388.00300000000004
790,388.00300000000004
791,578.0039999999999
792,578.0039999999999
793,578.0039999999999
794,583.0029999999999
795,523.0039999999999
796,516.0049999999999
797,523.0039999999999
798,373.005
799,366.00600000000003
800,371.005
801,378.004
802,378.004
803,378.004
804,378.004
805,233.00400000000002
806,233.00400000000002
807,293.003
808,293.003
809,293.003
810,293.003
811,98.00300000000001
812,98.00300000000001
813,98.00300000000001
814,98.00300000000001
815,243.00300000000001
816,243.00300000000001
817,438.00300000000004
818,438.00300000000004
819,438.00300000000004
820,438.00300000000004
821,633.0029999999999
822,633.0029999999999
823,633.0029999999999
824,633.002
825,633.002
826,633.002
827,778.002
828,778.002
829,778.002
830,778.002
831,778.002
832,778.002
833,778.002
834,778.002
835,778.002
836,778.002
837,583.002
838,583.002
839,583.002
840,378.00299999999993
841,183.00300000000001
842,183.00300000000001
843,183.00300000000001
844,183.00300000000001
845,183.00300000000001
846,183.00300000000001
847,233.003
848,233.003
849,38.003
850,183.002
851,378.002
852,378.002
853,378.002
854,378.002
855,378.002
856,378.002
857,523.002
858,523.002
859,523.002
860,523.002
861,523.0029999999999
862,718.0029999999999
863,568.004
864,573.0029999999999
865,573.0029999999999
866,573.0029999999999
867,573.0029999999999
868,573.0029999999999
869,573.0029999999999
870,573.0029999999999
871,378.003
872,378.003
873,378.003
874,378.003
875,378.003
876,378.003
877,378.003
878,378.003
879,378.003
880,233.00300000000001
881,428.003
882,233.00300000000001
883,233.00300000000001
884,233.00300000000001
885,233.00300000000001
886,233.00300000000001
887,233.00300000000001
888,378.00199999999995
889,378.00199999999995
890,523.002
891,523.002
892,523.002
893,718.002
894,718.002
895,718.002
896,718.002
897,718.002
898,718.002
899,718.002
900,718.002
901,523.002
902,523.002
903,523.002
904,523.002
905,523.002
906,523.002
907,523.002
908,378.00199999999995
909,378.00199999999995
910,229.00300000000001
911,424.003
912,424.003
913,229.00300000000001
914,229.00300000000001
915,229.00300000000001
916,229.00300000000001
917,229.00300000000001
918,374.00299999999993
919,374.00299999999993
920,519.0029999999999
921,512.0039999999999
922,519.0029999999999
923,714.0029999999999
924,714.0029999999999
925,714.0029999999999
926,714.0029999999999
927,714.0029999999999
928,714.0029999999999
929,707.0039999999999
930,707.0039999999999
931,512.004
932,519.0029999999999
933,369.004
934,519.0029999999999
935,519.0029999999999
936,519.0029999999999
937,519.0029999999999
938,374.003
939,367.004
940,367.004
941,569.0029999999999
942,569.0029999999999
943,374.003
944,374.003
945,374.003
946,367.004
947,374.004
948,519.0039999999999
949,519.0039999999999
950,512.0049999999999
951,519.0039999999999
952,519.0039999999999
953,714.0039999999999
954,714.0039999999999
955,569.0039999999999
956,569.0039999999999
957,2196.210822882853
958,2189.2118228828526
959,2189.2118228828526
960,2189.2118228828526
961,1987.2128228828528
962,1994.2118228828526
963,2003.2098228828527
964,2003.2098228828527
965,2148.2098228828527
966,2148.2098228828527
967,2293.2098228828527
968,2293.2098228828527
969,2293.2098228828527
970,2293.2098228828527
971,2488.2098228828527
972,2488.2098228828527
973,2293.2098228828527
974,2293.210822882853
975,2293.210822882853
976,2293.210822882853
977,2293.210822882853
978,2293.210822882853
979,2286.2118228828526
980,2293.210822882853
981,2293.210822882853
982,2293.210822882853
983,2488.210822882853
984,716.0029999999999
985,571.0029999999999
986,571.0029999999999
987,426.003
988,426.003
989,426.003
990,426.003
991,231.00300000000001
992,231.00300000000001
993,231.00300000000001
994,231.00400000000002
995,376.004
996,376.004
997,521.004
998,521.004
999,521.004
1000,521.004
1001,716.0039999999999
1002,716.0039999999999
1003,521.0039999999999
1004,521.0039999999999
1005,521.0039999999999
1006,521.0039999999999
1007,521.0039999999999
1008,521.0039999999999
1009,521.0039999999999
1010,521.0039999999999
1011,376.004
1012,376.004
1013,571.004
1014,571.004
1015,426.004
1016,426.004
1017,426.004
1018,426.004
1019,426.004
1020,426.004
1021,231.00400000000002
1022,376.004
1023,376.004
1024,376.004
1025,521.004
1026,521.004
1027,521.004
1028,521.004
1029,521.004
1030,521.004
1031,716.0039999999999
1032,716.0039999999999
1033,521.0039999999999
1034,521.0039999999999
1035,521.0039999999999
1036,521.0039999999999
1037,521.0039999999999
1038,521.0039999999999
1039,521.0039999999999
1040,521.0039999999999
1041,521.0039999999999
1042,376.004
1043,571.004
1044,571.004
1045,424.005
1046,424.005
1047,424.005
1048,424.005
1049,424.005
1050,424.005
1051,229.00500000000002
1052,374.005
1053,374.005
1054,374.005
1055,519.005
1056,519.005
1057,519.005
1058,519.005
1059,519.005
1060,519.005
1061,714.0049999999999
1062,714.0049999999999
1063,519.0049999999999
1064,519.0049999999999
1065,519.0049999999999
1066,519.0049999999999
1067,579.0039999999999
1068,579.0039999999999
1069,579.0039999999999
1070,579.0039999999999
1071,234.00500000000002
1072,174.006
1073,369.00699999999995
1074,369.00699999999995
1075,224.007
1076,224.007
1077,229.007
1078,229.00600000000003
1079,229.00600000000003
1080,229.00600000000003
1081,229.00600000000003
1082,229.00600000000003
1083,229.00600000000003
1084,229.00600000000003
1085,374.006
1086,519.006
1087,714.0059999999999
1088,714.0059999999999
1089,714.0059999999999
1090,714.0059999999999
1091,714.0059999999999
1092,714.0059999999999
1093,519.0059999999999
1094,519.0059999999999
1095,519.0059999999999
1096,519.0059999999999
1097,519.0059999999999
1098,519.0059999999999
1099,519.0059999999999
1100,519.0059999999999
1101,519.0059999999999
1102,519.0059999999999
1103,714.0059999999999
1104,714.0059999999999
1105,569.0059999999999
1106,424.006
1107,229.00600000000003
1108,229.00600000000003
1109,229.00600000000003
1110,229.00600000000003
1111,229.00600000000003
1112,229.00600000000003
1113,229.00600000000003
1114,229.00600000000003
1115,374.006
1116,519.006
1117,714.0059999999999
1118,714.0059999999999
1119,564.007
1120,564.007
1121,564.007
1122,569.006
1123,374.006
1124,374.006
1125,374.006
1126,374.006
1127,174.007
1128,174.008
1129,179.007
1130,179.007
1131,179.007
1132,179.007
1133,374.00699999999995
1134,1374.0059999999999
1135,1229.0059999999999
1136,1229.0069999999998
1137,1229.0069999999998
1138,1229.0069999999998
1139,1229.0069999999998
1140,1229.0079999999998
1141,1374.0079999999998
1142,2374.007
1143,2374.008
1144,1374.009
1145,1519.01
1146,1519.01
1147,1714.0099999999998
1148,1714.0109999999997
1149,1714.0109999999997
1150,1714.0109999999997
1151,1714.0109999999997
1152,1714.0109999999997
1153,1519.0109999999997
1154,1519.0109999999997
1155,1519.0109999999997
1156,519.0129999999997
1157,519.0129999999997
1158,519.0129999999997
1159,519.0139999999998
1160,519.0139999999998
1161,381.0129999999999
1162,381.0129999999999
1163,576.0129999999999
1164,576.0139999999999
1165,1747.8547219538107
1166,1747.8547219538107
1167,1552.854721953811
1168,2560.852721953811
1169,1560.8537219538107
1170,1610.8527219538107
1171,1755.8527219538107
1172,3504.884176498721
1173,3504.884176498721
1174,3504.884176498721
1175,3649.884176498721
1176,3649.8851764987203
1177,3844.885176498721
1178,3844.885176498721
1179,2528.0444545449104
1180,3528.044454544911
1181,3528.045454544911
1182,2528.046454544911
1183,2347.0454545449106
1184,2347.0454545449106
1185,2347.0454545449106
1186,2347.0454545449106
1187,2347.0454545449106
1188,2007.0454545449095
1189,2007.0454545449095
1190,2145.0464545449104
1191,2152.0464545449104
1192,2102.04845454491
1193,2297.04845454491
1194,2297.04845454491
1195,2145.04945454491
1196,2152.04945454491
1197,2152.04945454491
1198,2152.04945454491
1199,2212.04845454491
1200,2067.04845454491
1201,2067.04845454491
1202,2067.04845454491
1203,2067.04845454491
1204,2067.04845454491
1205,2212.04845454491
1206,2212.04845454491
1207,2212.04845454491
1208,2212.04845454491
1209,2212.04845454491
1210,2407.04845454491
1211,2407.04845454491
1212,2407.04845454491
1213,2212.04845454491
1214,2212.04845454491
1215,2212.04845454491
1216,2212.04845454491
1217,2212.04845454491
1218,2205.04945454491
1219,2212.04845454491
1220,2205.04845454491
1221,2205.04845454491
1222,2225.0464545449104
1223,2370.04745454491
1224,2370.04745454491
1225,2218.04845454491
1226,2218.04845454491
1227,2218.04845454491
1228,2225.04745454491
1229,2205.04945454491
1230,2060.04945454491
1231,2067.04845454491
1232,318.018
1233,318.018
1234,332.017
1235,477.017
1236,463.018
1237,463.018
1238,449.019
1239,444.02
1240,444.02
1241,441.02
1242,441.02
1243,186.02100000000004
1244,186.02100000000004
1245,186.02100000000004
1246,186.02100000000004
1247,186.02100000000004
1248,246.02000000000007
1249,239.02000000000007
1250,391.019
1251,391.019
1252,391.01800000000003
1253,586.018
1254,586.018
1255,441.01800000000003
1256,441.01800000000003
1257,441.01700000000005
1258,429.019
1259,429.019
1260,429.019
1261,501.0160000000001
1262,501.015
1263,501.015
1264,501.014
1265,501.014
1266,501.01300000000003
1267,508.01200000000006
1268,522.011
1269,522.011
1270,522.011
1271,522.011
1272,377.01099999999997
1273,196.01000000000005
1274,196.00900000000001
1275,196.00900000000001
1276,189.01000000000002
1277,341.009
1278,341.009
1279,341.009
1280,334.01
1281,479.0099999999999
1282,674.0099999999999
1283,809.0109999999999
1284,816.0099999999999
1285,816.0099999999999
1286,816.0099999999999
1287,816.0099999999999
1288,816.0099999999999
1289,809.0109999999999
1290,756.0109999999999
1291,459.012
1292,266.01199999999994
1293,271.01099999999997
1294,264.01199999999994
1295,264.01199999999994
1296,264.01199999999994
1297,264.01199999999994
1298,264.01199999999994
1299,259.013
1300,402.01300000000003
1301,402.01300000000003
1302,409.012
1303,214.01200000000003
1304,207.01300000000003
1305,214.01200000000003
1306,221.01100000000002
1307,214.01200000000003
1308,214.01200000000003
1309,214.01200000000003
1310,1949.8502948798753
1311,2094.8502948798755
1312,1949.8502948798753
1313,2204.8492948798753
1314,2204.8492948798753
1315,2204.8492948798753
1316,2399.8492948798753
1317,2399.8492948798753
1318,2399.8492948798753
1319,2399.8492948798753
1320,2399.8492948798753
1321,2399.8492948798753
1322,2399.8492948798753
1323,2254.8492948798753
1324,2254.8492948798753
1325,2254.8492948798753
1326,2059.8492948798753
1327,2059.8492948798753
1328,2059.8492948798753
1329,324.01
1330,324.01
1331,324.01
1332,469.01
1333,274.01
1334,124.011
1335,274.01
1336,274.01
1337,214.01100000000002
1338,214.01100000000002
1339,214.01100000000002
1340,207.01200000000003
1341,214.01100000000002
1342,221.01000000000002
1343,547.011
1344,547.011
1345,402.01099999999997
1346,597.011
1347,597.011
1348,597.011
1349,603.011
1350,603.011
1351,603.011
1352,590.0120000000001
1353,445.01200000000006
1354,445.01200000000006
1355,445.01200000000006
1356,263.01099999999997
1357,263.01099999999997
1358,263.01099999999997
1359,250.012
1360,263.01099999999997
1361,263.01099999999997
1362,263.01099999999997
1363,55.011999999999986
1364,55.011999999999986
1365,200.01200000000003
1366,200.01200000000003
1367,200.01200000000003
1368,186.01300000000003
1369,186.01300000000003
1370,179.01400000000004
1371,179.01400000000004
1372,179.01400000000004
1373,519.014
1374,519.014
1375,319.015
1376,714.0139999999999
1377,714.0139999999999
1378,714.0139999999999
1379,707.0149999999999
1380,714.0139999999999
1381,728.0129999999998
1382,728.0129999999998
1383,728.0129999999998
1384,728.0129999999998
1385,728.0129999999998
1386,533.013
1387,533.013
1388,540.0120000000001
1389,540.0120000000001
1390,395.012
1391,395.012
1392,200.012
1393,200.012
1394,200.012
1395,200.012
1396,200.012
1397,395.012
1398,388.013
1399,395.012
1400,250.012
1401,243.01299999999998
1402,250.012
1403,250.012
1404,250.012
1405,250.012
1406,445.01200000000006
1407,250.01200000000003
1408,250.01200000000003
1409,250.01200000000003
1410,395.01199999999983
1411,245.01300000000003
1412,43.01400000000002
1413,50.01199999999999
1414,50.010999999999996
1415,200.01000000000005
1416,200.00900000000004
1417,200.00900000000004
1418,50.01
1419,50.01
1420,345.009
1421,345.00800000000004
1422,338.009
1423,338.009
1424,338.009
1425,338.009
1426,331.01
1427,533.009
1428,533.009
1429,533.009
1430,388.00800000000004
1431,388.00800000000004
1432,388.007
1433,388.007
1434,383.00800000000004
1435,578.007
1436,728.006
1437,569.0070000000001
1438,569.0070000000001
1439,374.006
1440,24.011999999999997
1441,217.013
1442,217.014
1443,381.011
1444,381.011
1445,381.011
1446,381.011
1447,381.011
1448,388.01
1449,388.01
1450,388.01
1451,388.01
1452,193.01000000000002
1453,186.01100000000002
1454,186.01100000000002
1455,186.01100000000002
1456,41.01100000000001
1457,41.01100000000001
1458,48.010000000000005
1459,48.010000000000005
1460,243.01000000000002
1461,243.01000000000002
1462,250.00900000000001
1463,250.00900000000001
1464,250.00900000000001
1465,388.01
1466,388.01
1467,388.00800000000004
1468,381.006
1469,381.005
1470,179.00400000000002
1471,179.00400000000002
1472,374.004
1473,374.004
1474,374.004
1475,229.00400000000002
1476,374.004
1477,369.005
1478,374.004
1479,374.004
1480,374.004
1481,374.004
1482,179.00400000000002
1483,179.00400000000002
1484,179.00400000000002
1485,174.00500000000002
1486,374.004
1487,367.005
1488,374.004
1489,367.005
1490,229.00400000000002
1491,229.00400000000002
1492,229.00400000000002
1493,229.00400000000002
1494,229.00400000000002
1495,229.00400000000002
1496,229.00400000000002
1497,229.00400000000002
1498,229.00400000000002
1499,179.00400000000002
1500,179.00400000000002
1501,179.00400000000002
1502,179.00300000000001
1503,179.00300000000001
1504,179.00300000000001
1505,179.00300000000001
1506,374.00300000000004
1507,374.00300000000004
1508,374.00300000000004
1509,229.00300000000001
1510,374.003
1511,224.00400000000002
1512,219.00500000000002
1513,219.00500000000002
1514,224.00400000000002
1515,224.00400000000002
1516,24.005000000000003
1517,179.00300000000001
1518,179.00300000000001
1519,374.00300000000004
1520,374.00300000000004
1521,374.00300000000004
1522,374.00300000000004
1523,374.00300000000004
1524,374.00300000000004
1525,374.00300000000004
1526,374.00300000000004
1527,374.00300000000004
1528,374.00300000000004
1529,34.003
1530,34.003
1531,34.003
1532,34.003
1533,34.004000000000005
1534,34.004000000000005
1535,179.00400000000002
1536,179.00400000000002
1537,374.00399999999996
1538,374.00399999999996
1539,374.00399999999996
1540,374.00399999999996
1541,374.00399999999996
1542,519.0039999999999
1543,519.0039999999999
1544,519.0039999999999
1545,374.004
1546,374.004
1547,179.00400000000002
1548,174.005
1549,374.004
1550,374.004
1551,374.004
1552,229.00400000000002
1553,229.00400000000002
1554,229.00400000000002
1555,229.00400000000002
1556,229.00400000000002
1557,229.00400000000002
1558,229.00400000000002
1559,34.004000000000005
1560,34.004000000000005
1561,34.004000000000005
1562,34.004000000000005
1563,34.004000000000005
1564,34.004000000000005
1565,179.00400000000002
1566,179.00400000000002
1567,179.00400000000002
1568,179.00400000000002
1569,374.00399999999996
1570,374.00399999999996
1571,374.00399999999996
1572,367.00499999999994
1573,374.00399999999996
1574,367.00499999999994
1575,222.005
1576,229.00400000000002
1577,229.00400000000002
1578,229.00400000000002
1579,229.00400000000002
1580,374.004
1581,374.004
1582,374.004
1583,374.004
1584,374.004
1585,374.004
1586,374.004
1587,367.005
1588,374.004
1589,172.005
1590,34.004000000000005
1591,34.004000000000005
1592,34.004000000000005
1593,34.004000000000005
1594,27.005
1595,179.00400000000002
1596,179.00400000000002
1597,29.005
1598,172.005
1599,374.00399999999996
1600,374.00399999999996
1601,374.00399999999996
1602,374.00399999999996
1603,374.00399999999996
1604,374.00399999999996
1605,374.00399999999996
1606,374.00399999999996
1607,374.00399999999996
1608,374.00399999999996
1609,374.004
1610,374.004
1611,374.004
